,station_id,ride_count,lat,lng
99,3544.02,967,40.65731044526616,-73.95000863053916
100,3547.04,598,40.65856312551874,-73.98551154413593
101,3552.09,659,40.658168616108696,-73.95664824432453
102,3555.04,1235,40.65970744880983,-73.99490689089141
103,3564.04,791,40.65796380609797,-74.00102212624896
104,3567.05,512,40.66106901334033,-73.93641725695097
105,3579.04,3112,40.65981769486331,-73.98010583230308
106,3585.06,899,40.65959384214227,-73.95052578606135
107,3588.01,1520,40.659439374125434,-73.98845648358507
108,3593.01,1926,40.66063020394175,-73.96043714412478
109,3593.1,2520,40.66136721229542,-73.96096535691339
110,3596.04,979,40.66039638267566,-73.99849423602075
111,3599.01,310,40.6615595021375,-73.93166005478437
112,3608.06,809,40.661641157400894,-73.93977141685832
113,3611.02,2249,40.660224567556696,-73.9774779611827
114,3617.02,932,40.66119172339985,-73.94806146107976
115,3620.02,1431,40.66136011956732,-73.98304920425386
116,3625.04,1026,40.66069211128553,-73.95684906618217
117,3625.07,1544,40.66159449777785,-73.95366453559959
118,3628.11,3215,40.660449516410985,-73.99090133415365
119,3633.08,4323,40.660597722522574,-73.96263013722499
120,3639.04,301,40.66197132397973,-73.93456467239639
121,3648.06,898,40.66077761101228,-73.94239775037946
122,3651.04,11012,40.661277723754246,-73.97937791274722
123,3657.06,1781,40.663349319105976,-73.95073691036805
124,3660.07,1715,40.66122404319377,-73.98673217076987
125,3665.06,1191,40.66281851138692,-73.95692696953982
126,3668.04,1888,40.662818251630185,-73.99542031222546
127,3680.04,582,40.662366147189815,-73.93781893966667
128,3696.05,1302,40.66310399666853,-73.9539177465391
129,3699.07,2918,40.66373554437412,-73.99084274376891
130,3704.01,1475,40.6633568165632,-73.96066534242004
131,3704.04,3885,40.6637948141435,-73.96302199644022
132,3707.01,237,40.66341214007692,-73.99818747051994
133,3710.07,898,40.66370592754697,-73.93493943427387
134,3722.04,6147,40.665326983549875,-73.97634603335783
135,3728.04,763,40.664240353989385,-73.94767041665517
136,3731.11,4121,40.66397226256652,-73.98394365560364
137,3736.03,1137,40.665882151874996,-73.9570235046724
138,3736.04,920,40.66424232538853,-73.95750589643754
139,3739.06,1469,40.665771342351974,-73.99297564362868
140,3742.11,607,40.66666904515342,-73.92883270668929
141,3759.07,1568,40.664881467652776,-73.94268358020555
142,3762.08,5368,40.66644860592262,-73.981933651703
143,3768.02,1145,40.66660756894152,-73.95359515737603
144,3771.06,3994,40.666494179552984,-73.98892933139167
145,3776.05,1244,40.666671598961486,-73.96065374309353
146,3779.02,498,40.66629731737903,-73.99535502050134
147,3782.03,560,40.66624414440322,-73.93189697760991
148,3791.02,1332,40.666825612164644,-73.93980325470146
149,3800.07,650,40.66530923187578,-73.94820814535481
150,3803.05,3410,40.666662070430775,-73.9853949323444
151,3803.09,5820,40.66828106313224,-73.9837276885441
152,3811.05,1364,40.66626396850329,-73.99246744679894
153,3814.01,1013,40.666214212894175,-73.9261973337824
154,3822.08,817,40.667377246260465,-73.93408605520854
155,3831.03,1513,40.66707017599705,-73.94267172405472
156,3834.10,4382,40.66880652144276,-73.97984387817259
157,3839.02,1330,40.668241000433625,-73.95056028481392
158,3842.08,3079,40.66882168384471,-73.98697865295995
159,3845.05,251,40.668607311145166,-73.92304244168952
160,3847.04,1275,40.66841570596186,-73.95885661017162
161,3850.03,1231,40.6688055320873,-73.99321113135109
162,3853.02,725,40.66875297873074,-73.9283647317883
163,3856.03,1077,40.66882716945631,-73.96642605880461
164,3862.07,927,40.669296093207876,-73.93683272067943
165,3865.05,6980,40.66830367836438,-73.97358446094128
166,3871.02,2002,40.66955033570536,-73.94515372034289
167,3874.01,2682,40.67063904380478,-73.98205205183359
168,3879.04,2340,40.669401147323214,-73.9554140747866
169,3882.01,2103,40.668895983811886,-73.99033563416515
170,3882.05,3017,40.66993502988095,-73.98890064264855
171,3885.06,178,40.67173331924031,-73.92625479544574
172,3887.03,1450,40.668744724892406,-73.96178890471657
173,3893.03,1283,40.66893456932478,-73.93391702953218
174,3902.06,4774,40.66967445544549,-73.94250043643386
175,3905.15,6011,40.6705909977812,-73.97827554246996
176,3911.05,1968,40.66986440562015,-73.95033119993116
177,3914.02,3438,40.67065528138912,-73.98539386520291
178,3917.03,282,40.67111159239925,-73.9202275946368
179,3919.07,6484,40.670911715155384,-73.95770471452222
180,3922.02,1487,40.67205749087862,-73.99341283356738
181,3925.03,320,40.67129232962644,-73.92825549392242
182,3928.08,4030,40.671830443527696,-73.96318259170161
183,3931.09,869,40.671545589490876,-74.00126383216866
184,3934.06,580,40.67176282310403,-73.93397186232166
185,3934.07,664,40.67275975758507,-73.93664764601681
186,3940.04,1172,40.67303675731776,-74.00868506740923
187,3943.03,1588,40.671411709629695,-73.94249703170813
188,3946.07,3122,40.67285222644094,-73.97977872041476
189,3950.03,491,40.67180984821262,-73.91467614898148
190,3952.07,2153,40.67096491235684,-73.95077088807327
191,3958.02,216,40.67095657721305,-73.92220705450434
192,3960.01,2513,40.67241765010756,-73.96089645585887
193,3966.01,696,40.670764992037604,-73.93084583990111
194,3966.03,481,40.67258571182842,-73.93127666312517
195,3972.08,733,40.672753465481776,-74.00487499399826
196,3975.02,934,40.67407509466737,-73.9394156204808
197,3978.13,4726,40.67132064601452,-73.97483472960491
198,3981.10,782,40.673691903782995,-74.01187890683718
199,3984.02,1757,40.672717651743646,-73.94771486743079
200,3987.06,5803,40.67298729898773,-73.98347220368922
201,3991.04,345,40.67268774357418,-73.92002004215703
202,3993.03,2674,40.67296289846734,-73.95420909685487
203,3996.01,2597,40.67281341042113,-73.98970067587834
204,3999.06,227,40.67202671528509,-73.92541099802193
205,4001.09,4696,40.67387309908428,-73.96324656603045
206,4007.01,756,40.673672262765066,-73.93382672418173
207,4010.01,7796,40.67323735435504,-73.96912945134744
208,4010.13,6559,40.675162822782724,-73.97115779682794
209,4010.15,6310,40.67317665819636,-73.97082010144567
210,4013.08,515,40.67481355978116,-74.00749817225086
211,4014.01,153,40.675223324128694,-73.90609126766877
212,4016.03,1611,40.67326210413006,-73.94198746749248
213,4019.06,4344,40.67416225255032,-73.97870502822369
214,4023.01,192,40.67318642967921,-73.91430680091219
215,4023.05,309,40.6761087892827,-73.91445386376161
216,4025.02,2453,40.67455632601947,-73.95046143176548
217,4028.03,2895,40.67512630525116,-73.98773980458125
218,4028.04,3904,40.67393560401233,-73.98562734524455
219,4031.05,298,40.67386753520064,-73.92215897444478
220,4033.06,3753,40.67444189160314,-73.9565808485912
221,4039.04,404,40.67410458156853,-73.92787959447122
222,4042.08,3628,40.67421906034414,-73.96712594984044
223,4045.01,798,40.67450659093299,-74.00190981793963
224,4048.03,586,40.67529408923946,-73.93601896908069
225,4051.01,7767,40.67534479459865,-73.97519531748048
226,4054.02,542,40.67532072152548,-74.01003206283539
227,4055.04,463,40.67435619274792,-73.90883204822013
228,4057.04,2174,40.67427131854125,-73.94451155399273
229,4060.09,5112,40.67536728843686,-73.98149376216799
230,4064.03,379,40.67428347048677,-73.91670955176544
231,4066.15,3525,40.6765466658132,-73.95297892625499
232,4072.02,299,40.67477802146318,-73.92531917981202
233,4074.14,4416,40.676562714702555,-73.95949205860168
234,4077.04,3268,40.67482611318493,-73.99769735184627
235,4077.07,2993,40.67656136842737,-73.99857989929052
236,4080.01,703,40.67687418811127,-73.93335389713116
237,4086.05,504,40.677205565913255,-74.00615578479645
238,4086.06,470,40.676619330825275,-74.0030456365458
239,4087.01,285,40.67618834654523,-73.90349150630237
240,4089.01,1425,40.67588209810408,-73.94169060983873
241,4095.03,2682,40.67764667290688,-74.01251363976107
242,4095.10,2584,40.676141306507716,-74.01450779897709
243,4096.08,161,40.67485563338096,-73.91124788089286
244,4098.06,1493,40.67533403753264,-73.9473383775642
245,4101.17,4375,40.67692024053417,-73.98320236630587
246,4105.01,314,40.67674405343055,-73.9222503564423
247,4107.05,4046,40.67597553600475,-73.95620888764961
248,4107.13,4927,40.677749459503936,-73.95568154179298
249,4110.10,2100,40.67797699587427,-73.99350053177338
250,4113.01,248,40.67660959243611,-73.92763733028195
251,4116.08,4163,40.67718872830871,-73.9658566926038
252,4119.04,2947,40.67847028153048,-74.00001860096509
253,4120.02,547,40.677103870985405,-73.90082805016058
254,4122.03,694,40.67687076064258,-73.93611198795278
255,4124.04,1210,40.680619251280504,-73.94782743913203
256,4125.07,8856,40.67779242046796,-73.97323283604663
257,4128.08,628,40.67838753937227,-74.00922697322628
258,4129.10,301,40.67737823388667,-73.90829140162666
259,4131.03,1773,40.676859434986426,-73.94447701067591
260,4134.06,3990,40.67667880102171,-73.97843465101892
261,4137.10,1524,40.677401799708214,-74.01551931524503
262,4137.14,1401,40.678446759496474,-74.01686450646233
263,4138.04,647,40.67867100363743,-73.91381327517844
264,4140.03,2541,40.67774182491371,-73.94973053843174
265,4143.04,2138,40.67718819898945,-73.98651436227111
266,4146.02,337,40.67741883648293,-73.92392671773794
267,4148.07,1878,40.679385244724344,-73.95889252726712
268,4151.01,3489,40.67882391031689,-73.99591564581061
269,4154.02,624,40.67668977607281,-73.9305903726753
270,4157.10,10842,40.679603089405845,-73.968042393228
271,4161.01,872,40.67867082222489,-73.90410610123858
272,4166.08,3425,40.67937003044922,-73.97519847480868
273,4169.04,2437,40.679243684967865,-74.01100565293224
274,4170.08,492,40.67901563296708,-73.91114126258915
275,4172.04,1320,40.67965758569322,-73.94720459052607
276,4175.14,4658,40.67940887428888,-73.98151312832199
277,4175.15,4434,40.67736120504685,-73.98273394650906
278,4179.03,337,40.67898210378304,-73.91645956675444
279,4181.10,1466,40.680176710694866,-73.95369719950841
280,4184.07,2513,40.67876790291044,-73.99031940716057
281,4187.04,313,40.67922991209936,-73.92589070911859
282,4190.06,3714,40.67819864251929,-73.96244821804359
283,4193.14,3544,40.68107461426396,-73.99901083911095
284,4196.01,453,40.67972834272707,-73.93466199182569
285,4196.05,1617,40.68012612116625,-73.9316807443942
286,4199.07,4269,40.680164168057544,-73.97111700461127
287,4199.13,2728,40.67926433970631,-73.9717633147254
288,4202.04,965,40.6796371102334,-74.00757303818204
289,4203.04,336,40.67958846237667,-73.90495606999335
290,4205.06,1681,40.67900552914421,-73.94153025769526
291,4208.01,3487,40.67905272511216,-73.9784807533399
292,4212.01,388,40.680188820246194,-73.91139080807868
293,4214.03,4061,40.681116982765275,-73.95007506959507
294,4217.02,4973,40.68031607667511,-73.98429132147187
295,4217.06,1466,40.67980811452469,-73.98467664673228
296,4220.02,793,40.67931187386243,-73.92195011595803
297,4222.02,3145,40.680573042779905,-73.95589350510735
298,4225.14,5405,40.68080989993909,-73.99466878985852
299,4228.02,1597,40.67958756521381,-73.93009097670293
300,4228.06,915,40.680471844182044,-73.92852353965344
301,4231.04,4341,40.68057759326224,-73.96469748797468
302,4237.01,1093,40.681595232855216,-73.93494522457266
303,4237.02,1297,40.68021927123115,-73.93855203125533
304,4243.01,1207,40.68130064048854,-74.00860608824834
305,4244.06,548,40.68133216071956,-73.90771997936346
306,4246.02,1990,40.68125063242427,-73.94625019930959
307,4249.10,3142,40.6818952986896,-73.9798641535161
308,4253.02,795,40.68157290260426,-73.9143021722972
309,4255.05,3323,40.68224473757354,-73.95404537295714
310,4258.07,2556,40.68214362110096,-73.99071978863337
311,4261.03,593,40.68148063668161,-73.92562227428448
312,4263.12,3928,40.68200934952673,-73.95949189107534
313,4266.03,4202,40.683202856237784,-73.99775974093328
314,4278.03,2387,40.68286197906578,-73.93818917578051
315,4281.08,6392,40.681058868251114,-73.97574153896575
316,4285.09,1542,40.68336096155299,-73.91189327023503
317,4290.06,2337,40.6828092583728,-73.98255975399668
318,4293.05,949,40.681879137953146,-73.91983393742096
319,4298.05,3749,40.68304347463636,-73.9931511511619
320,4301.04,1086,40.68402249852399,-73.92631686647883
321,4301.07,939,40.68314854183368,-73.92949550847982
322,4307.13,2563,40.68301577084358,-73.99977762512877
323,4310.06,1710,40.6829069296639,-73.93490876072723
324,4317.05,705,40.68289310315009,-73.90628613104235
325,4319.07,4248,40.682466884800824,-73.94422062264908
326,4322.06,4735,40.68265934825454,-73.97985833478796
327,4325.03,462,40.68495536888024,-73.91498014705266
328,4327.09,2453,40.684232727429574,-73.94986038920732
329,4330.09,804,40.68439563181449,-73.98897749491917
330,4334.02,851,40.6850177932744,-73.92300870919283
331,4336.01,2120,40.6847031160626,-73.95886545094072
332,4339.01,2841,40.68504362792892,-73.99434354215067
333,4342.04,1893,40.68493311784938,-73.92935653945132
334,4345.11,5992,40.68336719065287,-73.9660801540343
335,4348.07,3256,40.683238062981886,-74.00333360013543
336,4354.05,4976,40.68558233901574,-73.97425123062382
337,4354.07,6313,40.68399498926606,-73.9763382389807
338,4357.01,795,40.68476454009547,-73.90940700522404
339,4362.04,2959,40.68544702655239,-73.98295916234679
340,4366.01,1088,40.68584041023269,-73.91595992554304
341,4366.10,930,40.683348778594365,-73.91721873515654
342,4368.05,5524,40.68526788856583,-73.95386372579071
343,4371.01,3777,40.6856169449548,-73.99113994977742
344,4374.01,1624,40.685126566970524,-74.02535249093344
345,4375.02,925,40.68640709482649,-73.92657568018036
346,4377.04,3679,40.685088548220094,-73.96310797921434
347,4380.08,4168,40.68490504267557,-73.99900395139014
348,4383.06,1478,40.68464906679817,-73.93232843392738
349,4386.05,3755,40.68434044976428,-73.96923604850431
350,4392.04,3296,40.68529942290981,-73.94118157178573
351,4395.07,11186,40.68519305227383,-73.97784091028161
352,4399.03,1107,40.68656719089309,-73.91366828695436
353,4404.10,3002,40.68498343560864,-73.9862186662295
354,4408.07,882,40.684597116124465,-73.92021028278862
355,4413.08,3082,40.68654332680023,-73.99373096727894
356,4416.10,1289,40.68723910259763,-73.93033862784623
357,4419.03,3742,40.68662879742254,-73.96562571975926
358,4422.04,2399,40.68605637088905,-74.00232140936691
359,4422.05,1620,40.68776962154842,-74.00154740805323
360,4425.02,2610,40.68645238630155,-73.93589234468696
361,4428.02,407,40.6878536760294,-73.97274215565722
362,4432.10,952,40.68884048446146,-73.90842526197605
363,4434.06,4543,40.686420227062854,-73.94487609544001
364,4437.01,4135,40.6869421233412,-73.9796443134011
365,4437.09,4190,40.687477057198194,-73.98171430087096
366,4440.02,3560,40.68706616429597,-74.01675488816426
367,4441.06,1180,40.68674407317327,-73.9170451348069
368,4446.01,6320,40.68690544876938,-73.990615785257
369,4446.03,3339,40.68796600456255,-73.98936544815359
370,4446.05,2970,40.68650061840287,-73.98757761268843
371,4450.06,1492,40.68743135010902,-73.92370937787618
372,4452.01,4995,40.68909027540491,-73.96031256045734
373,4452.03,4714,40.68688742433695,-73.95939407343599
374,4455.10,4142,40.68835795839628,-73.99541337353911
375,4455.11,3425,40.68630165786113,-73.99639467759661
376,4458.06,1010,40.68859538098262,-73.93331113096151
377,4461.01,5669,40.68771157507626,-73.96967454578501
378,4461.04,6991,40.689478288359616,-73.96884502815618
379,4467.03,1658,40.68686614033213,-73.93923470702472
380,4470.09,8240,40.68707593687349,-73.97669951188735
381,4474.01,746,40.68866931544176,-73.91235528798657
382,4476.03,3586,40.6901943244042,-73.94806553065742
383,4479.06,6179,40.68967502651104,-73.98296335331887
384,4479.10,8177,40.68881683645307,-73.98519596956322
385,4483.10,2045,40.6882617902756,-73.91989054400523
386,4488.08,7733,40.69033452338529,-73.99196324480936
387,4491.09,1674,40.68821744600957,-73.92711741128011
388,4494.04,4373,40.688640272307765,-73.9647756344372
389,4497.09,2366,40.68946503448802,-73.99943123173212
390,4500.07,1331,40.68982299963091,-73.93364569066163
391,4507.07,894,40.6891980917418,-73.90528382444046
392,4510.04,3525,40.689583438938634,-73.94223179787923
393,4513.06,4644,40.69000437869552,-73.98097308998737
394,4513.09,3113,40.690151109,-73.97881021600031
395,4517.03,1573,40.690012750163305,-73.91463868818408
396,4519.02,3764,40.68847796767345,-73.95100176096018
397,4519.04,3400,40.69078443655333,-73.95140241932697
398,4522.07,3748,40.68924752914381,-73.98854921586938
399,4526.01,2958,40.69057049965242,-73.92376895894662
400,4528.01,4748,40.69073840720748,-73.95752953530834
401,4531.05,5292,40.691009327571365,-73.99601377329277
402,4543.07,1877,40.69012782365468,-73.93678533607269
403,4546.04,6849,40.689878618150374,-73.97491235523096
404,4546.05,4806,40.69192290123163,-73.97375701423604
405,4550.05,1124,40.6893635499126,-73.90979963450965
406,4553.04,4141,40.691501806771946,-73.94533250312347
407,4560.01,1378,40.69139217302562,-73.91708445788629
408,4565.07,4278,40.69119340431892,-73.99196851267493
409,4568.01,1413,40.69223152971947,-73.9263628542678
410,4576.11,1308,40.692063143607314,-73.93267820459047
411,4582.08,637,40.69056775780459,-73.90391929601758
412,4587.02,1438,40.6917844143125,-73.97874258693865
413,4590.01,3496,40.692318498531336,-74.0148651254118
414,4591.04,1222,40.69069392897204,-73.91207847828584
415,4596.05,5463,40.69229179455843,-73.98429115069585
416,4596.09,6956,40.69249298064247,-73.98628639337511
417,4600.09,1855,40.691573497905324,-73.92172285804932
418,4605.04,5402,40.69249812594303,-73.99331274772462
419,4608.01,2096,40.69358320256513,-73.92885682286713
420,4611.03,5772,40.692045106666704,-73.96538594956118
421,4614.04,8427,40.691774346849854,-73.99989657496852
422,4615.01,858,40.693517502470186,-73.90090411136823
423,4617.01,2138,40.69251253803852,-73.93720184325102
424,4620.02,6125,40.69316023441113,-73.97182744338198
425,4623.02,1218,40.69321415049862,-73.90857390685065
426,4628.05,5543,40.69200138573122,-73.98131013066421
427,4628.07,3944,40.69360151313518,-73.98191528634985
428,4632.10,1982,40.69295233957347,-73.91607235791962
429,4634.02,3187,40.6933761442893,-73.95391008181059
430,4637.06,8461,40.69263156302091,-73.98940433804717
431,4637.07,2639,40.69503875406866,-73.98912628361461
432,4640.01,2147,40.69374319570919,-73.92547213398271
433,4645.04,3466,40.69408162954866,-73.99459979545615
434,4645.09,5492,40.695184014251254,-73.99591266137932
435,4648.03,1667,40.69384956529025,-73.93125085873639
436,4651.02,7459,40.69342139042203,-73.96890829359629
437,4654.01,1612,40.695404309391506,-73.9035494821441
438,4656.03,2713,40.69336788231332,-73.93998391672021
439,4659.02,2725,40.69335218397195,-73.97698000795708
440,4663.02,1151,40.69397993087131,-73.90990121160928
441,4663.06,1182,40.69555142944529,-73.91185516075184
442,4665.02,3550,40.69444078376917,-73.94647672272686
443,4668.08,3612,40.69478973726403,-73.98356857875473
444,4672.01,1378,40.69553001550707,-73.91967144586306
445,4677.01,3077,40.69606440711816,-73.99012582830133
446,4677.06,4940,40.69443595573459,-73.99213955451987
447,4680.05,1676,40.69523710566746,-73.92849173440072
448,4683.02,5709,40.69366937606664,-73.96223785966504
449,4687.03,212,40.69593351406634,-73.89983419095307
450,4689.03,3031,40.69558032216326,-73.93237875834598
451,4689.08,1278,40.694785249393945,-73.93463991803851
452,4692.01,2719,40.69576780785392,-73.9713066046281
453,4695.04,1480,40.69476718751854,-73.90690256778608
454,4697.01,1891,40.69627824529826,-73.94374946785103
455,4700.06,1435,40.6962646477965,-73.97807106977058
456,4707.03,2618,40.69540720884855,-73.94967676318818
457,4707.04,2478,40.69537687574576,-73.95243463441216
458,4713.01,1600,40.696883356072505,-73.92323406248235
459,4715.01,2006,40.69460560487589,-73.95800623713944
460,4718.08,2733,40.69538577262392,-73.99346906988606
461,4719.04,1094,40.69726265466606,-73.89383643089671
462,4721.01,1488,40.696800978378704,-73.92821973214242
463,4724.03,4191,40.696132603585724,-73.96751447798599
464,4727.06,421,40.69682191514656,-73.9010421590625
465,4729.01,3236,40.6968658471485,-73.93765022348558
466,4732.04,2485,40.69597003388844,-73.973529460561
467,4732.08,3026,40.69785431001917,-73.97369055728436
468,4735.03,1140,40.69806333267924,-73.90932286539737
469,4735.16,1049,40.69742412114222,-73.9070092495562
470,4743.04,1049,40.69703791653211,-73.91591714345536
471,4748.07,4988,40.696358737412254,-73.9913681550152
472,4751.01,2064,40.69792212040329,-73.9264841553264
473,4756.04,4378,40.69852467960422,-73.9970931415429
474,4757.06,166,40.69766721721402,-73.89902268077462
475,4759.02,3799,40.69765170526878,-73.93120445413199
476,4762.04,2474,40.6981947037976,-73.969848259943
477,4762.05,5431,40.69807921478922,-73.97082016236368
478,4765.07,452,40.69844490875259,-73.9032696089
479,4768.02,2189,40.6988560600154,-73.94149923018651
480,4775.01,1408,40.69819968501731,-73.91296382909033
481,4781.03,2250,40.69771634683411,-73.98469421935724
482,4781.05,2676,40.69851218869834,-73.98374778837669
483,4784.02,2235,40.69864696958304,-73.91911583849715
484,4789.03,8093,40.697732229101874,-73.99336435662572
485,4792.03,2517,40.70011595604876,-73.9286064891387
486,4798.02,769,40.69955503650219,-73.89851507240789
487,4798.10,296,40.69876335815923,-73.90129654336093
488,4801.04,3663,40.69774298710507,-73.93607381746916
489,4804.02,4581,40.6999019694978,-73.97138992028025
490,4807.02,1257,40.700719674728546,-73.90750848577804
491,4812.02,2224,40.69849462650453,-73.98065382615957
492,4812.04,3248,40.69960303463325,-73.97982237843556
493,4816.02,804,40.699445418175344,-73.91336122601012
494,4816.05,719,40.69928973682204,-73.91549779787948
495,4818.03,1949,40.700387934175836,-73.95038312384335
496,4821.03,5272,40.700191658096344,-73.98615765857686
497,4821.06,3712,40.69992488280276,-73.98973032673223
498,4821.10,3477,40.70090226172475,-73.9885663943397
499,4824.03,3028,40.699372117458225,-73.92323623558963
500,4829.01,3422,40.70042017328507,-73.99537479449506
501,4832.07,1446,40.7011898448208,-73.93057906493756
502,4837.03,625,40.69978097341236,-73.90253165526667
503,4840.06,2895,40.70103919477181,-73.93921061677239
504,4843.01,1658,40.70005665529737,-73.97444817146018
505,4846.01,6607,40.70130639965889,-74.01226068429943
506,4847.03,4499,40.69994458470971,-73.91193278288644
507,4850.04,2155,40.69968041723986,-73.9471174640304
508,4853.06,1647,40.70146284085469,-73.98466779809581
509,4856.05,2102,40.701103267133874,-73.91807392598776
510,4861.05,3076,40.700416065645726,-73.99154355647164
511,4862.04,729,40.70110474247916,-73.89054143358334
512,4862.07,466,40.69963865302658,-73.88934908841307
513,4864.09,3173,40.70176569951478,-73.92775595117774
514,4871.02,916,40.700851214342755,-73.89951791800723
515,4873.08,2399,40.70113226523333,-73.93330040147517
516,4880.11,1065,40.701999377900066,-73.90668767081243
517,4883.03,3240,40.70176891360401,-73.94389221203596
518,4889.06,5344,40.70205883688106,-74.01380227863923
519,4890.11,1229,40.70126244387303,-73.91461967752937
520,4895.03,5922,40.702478720228285,-73.986800978614
521,4895.09,7102,40.70147847198827,-73.98667150411903
522,4895.15,1931,40.70141594136963,-73.98759883296992
523,4898.02,2233,40.7028605485915,-73.92131986037296
