,station_id,ride_count,lat,lng
93,3564.04,776,40.6577478031447,-74.00114871462533
94,3567.05,261,40.660340959188524,-73.93619631665163
95,3579.04,2535,40.65950388426956,-73.98016987129395
96,3585.06,812,40.65951098399877,-73.9504146961548
97,3588.01,1199,40.659050508211166,-73.98854802058172
98,3593.01,1725,40.66025532539942,-73.9604443111883
99,3593.1,2289,40.66134812026186,-73.960930547
100,3596.04,967,40.660086428824386,-73.99862464313429
101,3599.01,235,40.66126634661441,-73.93166986905933
102,3608.06,687,40.661569030383376,-73.93973453172012
103,3611.02,2322,40.65993089988007,-73.9774856634219
104,3617.02,989,40.66103929878586,-73.94795585484343
105,3620.02,1274,40.66090920526101,-73.98306845536715
106,3625.04,998,40.66033978847172,-73.95679154725555
107,3625.07,1394,40.66125827963362,-73.95352262769757
108,3628.11,3133,40.66018700413531,-73.99096081732438
109,3633.08,5002,40.66054147244671,-73.96260134448862
110,3639.04,413,40.661769586582935,-73.9344534608756
111,3648.06,989,40.66076064243762,-73.9424731397837
112,3651.04,9796,40.661109161444244,-73.97940133292124
113,3657.06,1481,40.66319802449526,-73.95075033340854
114,3660.07,1696,40.66092188266603,-73.98682270917547
115,3665.06,1132,40.66270802437032,-73.9568978868605
116,3668.04,1890,40.662581145087984,-73.99554409152731
117,3680.04,608,40.66228038971475,-73.93762737727049
118,3696.05,1185,40.66311660002119,-73.95384762875256
119,3699.07,2688,40.66351058628315,-73.99097655459101
120,3704.01,1420,40.66316766624573,-73.96055142867706
121,3704.04,4451,40.66366576829667,-73.96301852476947
122,3707.01,358,40.66260517696944,-73.99861232192222
123,3722.04,6002,40.66515737611179,-73.9763533670345
124,3728.04,987,40.66402397791734,-73.94767036280948
125,3731.11,3880,40.66379332168311,-73.9839722869007
126,3736.03,1028,40.66583278455888,-73.95692653753089
127,3736.04,836,40.664296558407194,-73.95744843544375
128,3739.06,1290,40.665496600774844,-73.99301514262966
129,3742.11,527,40.66604039796641,-73.92851694660634
130,3759.07,1304,40.664904344897394,-73.94270271504976
131,3762.08,5067,40.666218513188056,-73.98197460541768
132,3768.02,984,40.666397144334354,-73.95344493932515
133,3771.06,4101,40.66629018078354,-73.98897237428659
134,3776.05,917,40.66644254286117,-73.96057154531456
135,3779.02,460,40.666158571443226,-73.99555607434715
136,3782.03,655,40.66618935134969,-73.93163363134508
137,3791.02,1180,40.66671270326858,-73.93970204820269
138,3800.07,129,40.665086337007935,-73.94823296206349
139,3803.05,3261,40.66633205977918,-73.98544696401589
140,3803.09,5628,40.66814094875026,-73.98377137035257
141,3811.05,1428,40.66620700547237,-73.99247728269121
142,3814.01,954,40.66600130826749,-73.92605909820061
143,3822.08,825,40.667333443042374,-73.93400383680873
144,3831.03,1376,40.666884583756556,-73.94248905564213
145,3834.10,4504,40.66864698559873,-73.97988534417131
146,3839.02,1332,40.66811065565476,-73.95048635787202
147,3842.08,3194,40.66867363264474,-73.98700806561232
148,3845.05,240,40.668525821821135,-73.92287414310569
149,3847.04,1370,40.668010455857655,-73.95879299503935
150,3850.03,1190,40.668575526952,-73.99332895004241
151,3853.02,625,40.668466898586814,-73.92823763714148
152,3856.03,1099,40.66873734979396,-73.96641960659981
153,3862.07,871,40.669297204177674,-73.93682835056379
154,3865.05,7322,40.668182703313825,-73.97357610517417
155,3871.02,1635,40.669387277025834,-73.94518911012976
156,3874.01,2533,40.670490928600984,-73.98209725781979
157,3879.04,2364,40.669189514522316,-73.95537843485256
158,3882.01,2406,40.66860800131156,-73.99044902212424
159,3882.05,2584,40.66987145251473,-73.98960621091298
160,3885.06,241,40.670125561175,-73.92539629456667
161,3887.03,1455,40.66870446194807,-73.96178795026454
162,3893.03,1122,40.66876054619776,-73.93372919354059
163,3902.06,4180,40.66960605159635,-73.94239663401328
164,3905.15,6338,40.67039710116211,-73.97838939875871
165,3911.05,1769,40.66975320830174,-73.9502411991525
166,3914.02,3526,40.670495092860136,-73.98543129701655
167,3917.03,287,40.66991901841892,-73.92004383323648
168,3919.07,5265,40.67080406092552,-73.95765438727612
169,3922.02,1584,40.6719349892782,-73.99357979666857
170,3925.03,257,40.671292045227894,-73.92825767564287
171,3928.08,4067,40.671665739314776,-73.96315347448319
172,3931.09,846,40.67141268564133,-74.00134259827792
173,3934.06,555,40.671612085894196,-73.93379564156143
174,3934.07,602,40.672494724505015,-73.93643495917892
175,3940.04,1411,40.67268365406759,-74.00879840186903
176,3943.03,1096,40.6711328006953,-73.94224219104792
177,3946.07,3474,40.67278774387839,-73.97981300937664
178,3950.03,494,40.671534469061996,-73.91434427424801
179,3952.07,1927,40.67076804021312,-73.9506888064827
180,3958.02,164,40.670958285385055,-73.92220474895402
181,3960.01,2700,40.67225090986105,-73.96086369707757
182,3966.01,609,40.67071198041503,-73.93085303651634
183,3966.03,464,40.67242460258848,-73.93095522481276
184,3972.08,658,40.67251556964712,-74.00494681025893
185,3975.02,766,40.67309220474112,-73.9389592072132
186,3978.13,4518,40.67122172026524,-73.97486548937815
187,3981.10,822,40.673630124654004,-74.0119655246762
188,3984.02,1341,40.6723510029486,-73.94764985046507
189,3987.06,5814,40.67282467210656,-73.98350900934946
190,3991.04,293,40.67261726461379,-73.91979097786552
191,3993.03,2582,40.67273161346654,-73.9540910799611
192,3996.01,2417,40.67269906810232,-73.98975144428073
193,3999.06,208,40.672029456669904,-73.92541355953884
194,4001.09,4470,40.673730725607925,-73.96318146536245
195,4007.01,643,40.673532562604365,-73.9336288143162
196,4010.01,8094,40.67313622000284,-73.96911349276239
197,4010.13,7449,40.675009383950865,-73.97112231913468
198,4010.15,7445,40.673001422006806,-73.9708596485625
199,4013.08,311,40.67475797574315,-74.00754186921233
200,4014.01,107,40.6752240288,-73.90608191378182
201,4016.03,1297,40.67323109812136,-73.94198039513952
202,4019.06,4559,40.67411240117475,-73.97871072478823
203,4023.01,96,40.67313259346552,-73.91386760893104
204,4023.05,279,40.675679271929084,-73.91397552403902
205,4025.02,2174,40.67430026977235,-73.95031784902443
206,4028.03,3029,40.67505664853324,-73.98773490950926
207,4028.04,3979,40.67373186332239,-73.98565008017584
208,4031.05,209,40.673720998963304,-73.92197422170183
209,4033.06,3503,40.674202056118745,-73.95646379278872
210,4039.04,367,40.67404162660053,-73.92770419144443
211,4042.08,3702,40.67403038182722,-73.96714505430049
212,4045.01,555,40.674337405516425,-74.00195040857665
213,4048.03,551,40.675291638214546,-73.9359408771312
214,4051.01,8128,40.67516507060691,-73.97522731442533
215,4054.02,403,40.67533699430095,-74.0100808943856
216,4055.04,293,40.67375691478808,-73.90853512982781
217,4057.04,2013,40.67414083351285,-73.94448353072727
218,4060.09,4780,40.675184005540316,-73.98150589633246
219,4064.03,260,40.67423458355385,-73.91655045006539
220,4066.15,3336,40.676381593624846,-73.95291501825031
221,4072.02,228,40.67470297516667,-73.92514370961788
222,4074.14,4135,40.67650274171501,-73.95943637077869
223,4077.04,3426,40.67469669709389,-73.99784080482439
224,4077.07,2969,40.67644691273087,-73.99869556935317
225,4080.01,570,40.67686648202631,-73.93325837810525
226,4086.05,449,40.67698998397035,-74.00646974635441
227,4086.06,525,40.67638015281274,-74.00324012722393
228,4087.01,198,40.67622861519802,-73.9035112485792
229,4089.01,1569,40.675604185862426,-73.94147756204077
230,4095.03,2854,40.67736431758699,-74.01273332661174
231,4095.10,2669,40.675865146565904,-74.0146706452294
232,4096.08,120,40.674857486758334,-73.911244456025
233,4098.06,1956,40.67514581315519,-73.94717447243937
234,4101.17,4482,40.67676379923053,-73.98323729849776
235,4105.01,287,40.67607585637501,-73.92171293663543
236,4107.05,4014,40.675837820234236,-73.95617389324599
237,4107.13,4533,40.677594062099445,-73.95565638828668
238,4110.10,1989,40.67771741982264,-73.99361441758498
239,4113.01,234,40.67638930933333,-73.92746888319232
240,4116.08,4379,40.676965927464806,-73.96578228813343
241,4119.04,2850,40.678347066503605,-74.00014537032723
242,4120.02,523,40.677169054,-73.90085193685192
243,4122.03,643,40.67686413973824,-73.93608434589655
244,4124.04,1247,40.68037675853419,-73.947686369739
245,4125.07,8277,40.67761317152612,-73.97324909283641
246,4128.08,508,40.67777047508932,-74.0094533336233
247,4129.10,198,40.677380912165,-73.90830122308999
248,4131.03,388,40.67670608339323,-73.94436273234115
249,4134.06,3729,40.67652858844022,-73.9784540545993
250,4137.10,1294,40.67733708099307,-74.01552894401695
251,4137.14,1775,40.67822952667437,-74.01702155191568
252,4138.04,486,40.67855960284375,-73.91367899881618
253,4140.03,2468,40.67760929453034,-73.94961693375849
254,4143.04,2111,40.67702454527847,-73.9865013694355
255,4146.02,345,40.677187210540936,-73.92284440755556
256,4148.07,1815,40.67923043623614,-73.95879150253882
257,4151.01,3661,40.67870432932003,-73.99596295797463
258,4154.02,507,40.67669136526494,-73.93051937348804
259,4157.10,10926,40.67944143942576,-73.96803517641806
260,4161.01,717,40.67861250230217,-73.9036914650962
261,4166.08,3311,40.67935948154026,-73.97517292242307
262,4169.04,2490,40.67905323245181,-74.01118430101606
263,4170.08,413,40.678723807613636,-73.91106486896363
264,4172.04,1104,40.679547587221485,-73.94710688669257
265,4175.14,4647,40.67926801816985,-73.98152624351981
266,4175.15,4458,40.677267924934235,-73.98279312533236
267,4179.03,329,40.67853379941667,-73.91644224326785
268,4181.10,1133,40.680120596691154,-73.95360442492124
269,4184.07,2794,40.67860724752113,-73.9903579769886
270,4187.04,265,40.67922963135606,-73.92588682952274
271,4190.06,3771,40.67805495986843,-73.96239364889628
272,4193.14,3801,40.680973177978615,-73.99906922389995
273,4196.01,505,40.67972906006982,-73.93466232228869
274,4196.05,1416,40.680118938035264,-73.93168481054866
275,4199.07,1750,40.68006001155199,-73.97077910534645
276,4199.13,3367,40.67910973750219,-73.97175164434616
277,4202.04,926,40.679453547867325,-74.00774025949625
278,4203.04,303,40.679452495353594,-73.90474984346409
279,4205.06,1595,40.678932098727536,-73.94141819524303
280,4208.01,3148,40.67896224067341,-73.97852549259858
281,4212.01,279,40.68018524312414,-73.91138956607242
282,4214.03,3534,40.681032081472836,-73.95001986567522
283,4217.02,4434,40.68021782146057,-73.98433936195488
284,4217.06,1668,40.679771951623636,-73.98470880864537
285,4220.02,630,40.6792337055187,-73.92192611086604
286,4222.02,3041,40.68033731001846,-73.95576986685862
287,4225.14,5976,40.6806156563639,-73.99477914383931
288,4228.02,1345,40.67942910175297,-73.92990359657739
289,4228.06,848,40.68051122423883,-73.92838551720513
290,4231.04,4455,40.68051008311518,-73.96467874828213
291,4237.01,1084,40.681485001872886,-73.93489845745964
292,4237.02,1220,40.68000356447328,-73.93847297404656
293,4243.01,1227,40.681251799990434,-74.00858712292049
294,4244.06,520,40.68137943876346,-73.90754478698076
295,4246.02,1423,40.68078246051047,-73.9461195352458
296,4249.10,3110,40.68176658485107,-73.97988575891998
297,4253.02,541,40.68149150074129,-73.91414983786959
298,4255.05,3366,40.682164243505746,-73.95398490105688
299,4258.07,2575,40.68198970866872,-73.9907856110454
300,4261.03,637,40.68142160458934,-73.92565483798903
301,4263.12,3827,40.68187658724567,-73.9594073237268
302,4266.03,4538,40.683145479842466,-73.9978380465501
303,4278.03,2343,40.6825991109549,-73.938034877939
304,4281.08,6772,40.6809765787678,-73.97569027654772
305,4285.09,1396,40.683222750185095,-73.91167388348292
306,4290.06,2358,40.68276046863906,-73.98259491743943
307,4293.05,731,40.681580914627745,-73.91957298329532
308,4298.05,3644,40.682924970350236,-73.99319769437568
309,4301.04,878,40.683744450924834,-73.9260916775205
310,4301.07,799,40.68272776189826,-73.9292756132593
311,4307.13,2759,40.68279676082351,-73.99989966184452
312,4310.06,1396,40.68282308731709,-73.93487115706074
313,4317.05,680,40.68279950210177,-73.90620424881858
314,4319.07,3999,40.682393093518954,-73.9440976993854
315,4322.06,5165,40.682570547297324,-73.97990624881685
316,4325.03,414,40.68489313305883,-73.91493152754413
317,4327.09,2257,40.684022133594794,-73.94977819891446
318,4330.09,899,40.684352223431645,-73.98900707356108
319,4334.02,743,40.68494911654054,-73.92294822641352
320,4336.01,2200,40.684603582593866,-73.95879558184694
321,4339.01,2612,40.685003769816284,-73.99437056487456
322,4342.04,1686,40.68491800622658,-73.9292935173373
323,4345.11,5280,40.683247796771646,-73.9660074105505
324,4348.07,3106,40.68303719161081,-74.00345069190698
325,4354.05,4789,40.68539802199375,-73.97428891239196
326,4354.07,5864,40.68382695686062,-73.97633817162682
327,4357.01,758,40.68459236550795,-73.90925153605835
328,4362.04,2901,40.685368074145146,-73.98299734440684
329,4366.01,1149,40.68566442818367,-73.91566392490306
330,4366.10,767,40.68332081541146,-73.91710386655728
331,4368.05,5164,40.68514548417698,-73.95381464371675
332,4371.01,3925,40.68541673876901,-73.99126597224533
333,4374.01,1665,40.68512680905491,-74.02535243297726
334,4375.02,716,40.68608746392307,-73.92626207914986
335,4377.04,3898,40.684924485934445,-73.96304648091389
336,4380.08,4001,40.68474064637556,-73.9991720568818
337,4383.06,1281,40.684545581597206,-73.93219780660809
338,4386.05,3358,40.68416767671523,-73.96924915434818
339,4392.04,2761,40.685206322403666,-73.94108534203211
340,4395.07,11412,40.68508529327167,-73.97787705932996
341,4399.03,852,40.68651433877325,-73.91321526951162
342,4404.10,3168,40.68495942644216,-73.9862110989572
343,4408.07,693,40.68451955889542,-73.92009792470344
344,4413.08,3227,40.686394291776196,-73.99380556470908
345,4416.10,1077,40.6871606458153,-73.93010300078265
346,4419.03,3830,40.686519038788624,-73.96563125823658
347,4422.04,2751,40.68593326434381,-74.00242666566527
348,4422.05,1586,40.687634190776805,-74.00162021551577
349,4425.02,2337,40.6863013689087,-73.93577301538201
350,4428.02,4723,40.68756205985947,-73.97266482710273
351,4432.10,856,40.68817039688954,-73.90801276480232
352,4434.06,4188,40.686202353021834,-73.94469974557533
353,4437.01,4497,40.68684132699485,-73.97968059164907
354,4437.09,4739,40.68743317912315,-73.9817314533095
355,4440.02,3446,40.68706703667253,-74.01675296409087
356,4441.06,1172,40.68664564824191,-73.91681360642248
357,4446.01,7308,40.68676165884257,-73.99063402221158
358,4446.03,3145,40.68787607502062,-73.98937954601354
359,4446.05,3220,40.686437593133384,-73.98758278674521
360,4450.06,1274,40.687065130374805,-73.9233614734189
361,4452.01,4617,40.68900575304626,-73.9602466726708
362,4452.03,4390,40.68676826403026,-73.9592826171648
363,4455.10,4772,40.688260640371446,-73.9954425943985
364,4455.11,3851,40.686179290908306,-73.9964551661245
365,4458.06,1011,40.688411870955235,-73.93304620209904
366,4461.01,4584,40.68763003315026,-73.96968759822519
367,4461.04,6573,40.68943429376499,-73.96885549128973
368,4467.03,1263,40.686718480148656,-73.93901297925039
369,4470.09,7040,40.68701301815936,-73.97666896524441
370,4474.01,772,40.688611447334615,-73.91241439503206
371,4476.03,3451,40.69011133761461,-73.94792951467662
372,4479.06,1136,40.6896252723873,-73.98300817020144
373,4479.10,8651,40.68864264841993,-73.98520560894684
374,4483.10,1877,40.6882115002067,-73.91968393513548
375,4488.08,7939,40.69022764011034,-73.9920366076208
376,4491.09,1423,40.688144931933564,-73.92692435119021
377,4494.04,4528,40.688611717213064,-73.96475522909488
378,4497.09,2664,40.68939072123621,-73.99950610144062
379,4500.07,1143,40.689729526796896,-73.93354341490189
380,4507.07,827,40.68908963870025,-73.90509152679093
381,4510.04,3278,40.68949634873338,-73.94205255617052
382,4513.06,5049,40.68992774087431,-73.98099845025537
383,4513.09,3410,40.6900997732705,-73.97877005913864
384,4517.03,1404,40.689904217391486,-73.91457189626524
385,4519.02,3648,40.68835242609832,-73.9509290271881
386,4519.04,3135,40.6907234222585,-73.95133258403143
387,4522.07,4074,40.68916332455103,-73.988570719536
388,4526.01,2542,40.69048531956265,-73.92350389489835
389,4528.01,4673,40.69064884359365,-73.95747855015252
390,4531.05,5221,40.69090285779241,-73.99611220975169
391,4543.07,1720,40.689944610128805,-73.936497517274
392,4546.04,6695,40.68982823881422,-73.97490557567642
393,4546.05,4857,40.69182015528868,-73.97373225821988
394,4550.05,978,40.68930051014082,-73.90952543738231
395,4553.04,3995,40.69129909650546,-73.94523795273759
396,4556.08,4045,40.6906410148506,-73.9834655706916
397,4560.01,1233,40.69129093088339,-73.91693098827244
398,4565.07,4843,40.69106122118711,-73.99201041953144
399,4568.01,1247,40.69201371165089,-73.92617313087479
400,4576.11,1093,40.692015366609255,-73.93250971261227
401,4582.08,653,40.690447702263725,-73.90376360017225
402,4587.02,1359,40.69178194363947,-73.97876263562982
403,4590.01,3783,40.692320637808514,-74.01486428915229
404,4591.04,1291,40.69057592128149,-73.91186595704977
405,4596.05,5615,40.69222354338254,-73.98430833575486
406,4596.09,8067,40.692361821308594,-73.98632051528105
407,4600.09,1654,40.69147730023674,-73.92147877044155
408,4605.04,6305,40.69242232528093,-73.99335892831164
409,4608.01,1815,40.693337275889064,-73.92853614119295
410,4611.03,5804,40.69198298925669,-73.9653904087383
411,4614.04,8483,40.691670085490244,-73.99997816707011
412,4615.01,691,40.693393155591835,-73.90061899528571
413,4617.01,2034,40.692373618660675,-73.93705763318039
414,4620.02,6096,40.69308227272208,-73.97179476064815
415,4623.02,1088,40.693034752904055,-73.90827815134318
416,4628.05,5488,40.69196798192857,-73.98129094049617
417,4628.07,4217,40.693540218220164,-73.9819321799893
418,4632.10,1854,40.6929563406254,-73.91604064007342
419,4634.02,3310,40.69333471472563,-73.95382080778684
420,4637.06,9320,40.69246522280592,-73.98947735082422
421,4637.07,1577,40.696588013041655,-73.98948191488572
422,4640.01,1873,40.693571600448664,-73.92526006674652
423,4645.04,3460,40.69398832361196,-73.99466435419427
424,4645.09,5815,40.69513522190195,-73.99591977036788
425,4648.03,1378,40.693815243281875,-73.93115493818556
426,4651.02,7558,40.693266353045765,-73.96890095094048
427,4654.01,1432,40.69518254745652,-73.90310278068303
428,4656.03,2439,40.693412367451174,-73.93988083195414
429,4659.02,3088,40.693293735141836,-73.9770051805693
430,4663.02,1027,40.69388668788563,-73.90980750227693
431,4663.06,1118,40.69546731511291,-73.91162563600717
432,4665.02,3407,40.69426664489015,-73.94628811678103
433,4668.08,4037,40.694755500278994,-73.98359835573862
434,4672.01,1143,40.695445399085244,-73.91959630990861
435,4677.01,4135,40.695965994725356,-73.9901478460682
436,4677.06,5637,40.69425192461322,-73.99228275088524
437,4680.05,1670,40.695014821048986,-73.92823906400452
438,4683.02,5785,40.69362389602689,-73.96223683181796
439,4687.03,213,40.69557147197197,-73.89921659573365
440,4689.03,2693,40.6954569254587,-73.93226212100996
441,4689.08,968,40.694636405515496,-73.93430037466632
442,4692.01,2570,40.6957574976098,-73.97127507375907
443,4695.04,1169,40.69467726715034,-73.90664484924915
444,4697.01,1859,40.69624052488534,-73.9437015804665
445,4700.06,1403,40.6960886850404,-73.97801851209866
446,4707.03,2565,40.695404639023764,-73.94957285648638
447,4707.04,2401,40.695264143751245,-73.95238822028604
448,4713.01,1406,40.69675057411095,-73.92303422330582
449,4715.01,2341,40.69454380251942,-73.95802465221837
450,4718.08,2954,40.6953608895731,-73.99346039123905
451,4719.04,923,40.69715241886256,-73.89359394036364
452,4721.01,1300,40.696721229847455,-73.92805953093605
453,4724.03,4618,40.69612148722938,-73.96750156339827
454,4727.06,402,40.696610671125,-73.90058360197767
455,4729.01,3062,40.69681772376435,-73.93757293598804
456,4732.04,2559,40.6958152722398,-73.97355496103833
457,4732.08,3175,40.6977758171183,-73.97373403293187
458,4735.03,985,40.69809843157215,-73.90903360124898
459,4735.16,849,40.697193360634905,-73.90682191538431
460,4743.04,864,40.69716625059041,-73.9157726236682
461,4748.07,6016,40.69622278915085,-73.99141599057413
462,4751.01,1963,40.697838873580864,-73.92625064213664
463,4756.04,4963,40.698459303554344,-73.99716465298195
464,4757.06,163,40.69720090695122,-73.89813044057928
465,4759.02,3293,40.697578830298355,-73.93097947407239
466,4762.04,2853,40.697946977347044,-73.96986802922336
467,4762.05,6405,40.69795347855831,-73.97077017791472
468,4765.07,299,40.69812843213158,-73.90272357560198
469,4768.02,2009,40.69861495777067,-73.94135878317668
470,4775.01,1254,40.698011520828004,-73.912714051408
471,4781.03,2603,40.69765698155827,-73.98474914099177
472,4781.05,2598,40.698470021344576,-73.98380946726414
473,4784.02,2263,40.69855771124891,-73.9188952206446
474,4789.03,8371,40.69760915394831,-73.99345050400149
475,4792.03,2101,40.70007474316762,-73.92836521990625
476,4798.02,734,40.69921014780036,-73.89793532319376
477,4798.10,298,40.69882066732704,-73.90068771683963
478,4801.04,2995,40.69753067493743,-73.93588493890822
479,4804.02,4596,40.699848348803776,-73.9713987593461
480,4807.02,1102,40.70067530702248,-73.90742943046973
481,4812.02,2661,40.698399591394235,-73.98070441715154
482,4812.04,3728,40.69956748172493,-73.97983202540911
483,4816.02,971,40.6994442665375,-73.91334357093666
484,4816.05,618,40.6990498993013,-73.91517337566776
485,4818.03,1986,40.70029698019418,-73.95032330969022
486,4821.03,5977,40.70013264324277,-73.98619644132779
487,4821.06,3924,40.699911030465856,-73.989703545372
488,4821.10,3486,40.700790956430986,-73.9886917136659
489,4824.03,3126,40.69932982645402,-73.92306242733046
490,4829.01,4230,40.700393721022486,-73.99547551208596
491,4832.07,1469,40.701114931128416,-73.9303870691653
492,4837.03,583,40.69969842353254,-73.90218127243321
493,4840.06,2625,40.70098426330449,-73.93919836479269
494,4843.01,1776,40.69998446842207,-73.9744277245977
495,4846.01,7108,40.7012227077482,-74.01234798705346
496,4847.03,3832,40.69986586695922,-73.91170780723998
497,4850.04,2452,40.699601639356466,-73.94710209539124
498,4853.06,1293,40.7013113387865,-73.98470820377356
499,4856.05,1987,40.701114952041124,-73.91792614855768
500,4861.05,3498,40.700308618897296,-73.99158414831675
501,4862.04,720,40.701183916369445,-73.89041862180972
502,4862.07,388,40.699522087255104,-73.88872765910459
503,4864.09,2912,40.701652715162865,-73.9275234606784
504,4871.02,842,40.70068306661648,-73.89904986009059
505,4873.08,1929,40.701071019824354,-73.93318713955284
506,4880.11,1109,40.70182451868337,-73.90626560415653
507,4883.03,2952,40.70166963535438,-73.94373039515345
508,4889.06,5782,40.70191032553195,-74.01391099751278
509,4890.11,1037,40.701121041299615,-73.91423103940366
510,4895.03,4972,40.702464917827676,-73.98685060957698
511,4895.09,7841,40.701379657086036,-73.98672024740088
512,4895.15,2619,40.701371591290666,-73.98769793123347
513,4898.02,2162,40.702713394414985,-73.92097262738145
514,4903.08,5247,40.702769558743945,-73.99383177332986
515,4903.09,4710,40.70272135393992,-73.99252951615446
516,4904.03,285,40.70203140993617,-73.8928933316773
517,4906.07,2166,40.70298546667205,-73.92997507569095
518,4912.10,1330,40.70230450939107,-73.90150270910362
519,4914.03,1867,40.70077158211642,-73.93641896320975
520,4920.13,810,40.7018933747599,-74.0108875624084
521,4921.04,430,40.7015802270255,-73.90880799114504
522,4927.04,2952,40.70225158124915,-73.982555032274
523,4931.05,3642,40.70355459667344,-73.91785198432189
